5  354.41	2.228141e+00	1.204313e-01	1.135700e+01	6.858043e-01	2.478018e-01	6.755600e+01	2.215000e+00	8.349140e-01	
2  342.742	2.267283e+00	1.183385e-01	1.135700e+01	6.895323e-01	2.479681e-01	6.755600e+01	2.215000e+00	8.230325e-01	
7  338.211	2.253210e+00	1.184686e-01	1.135700e+01	6.895557e-01	2.479086e-01	6.755600e+01	2.215000e+00	8.245462e-01	
3  333.925	2.247001e+00	1.180849e-01	1.135700e+01	6.905323e-01	2.478822e-01	6.755600e+01	2.215000e+00	8.232459e-01	
1  335.985	2.229282e+00	1.189742e-01	1.135700e+01	6.889721e-01	2.478067e-01	6.755600e+01	2.215000e+00	8.283903e-01	
4  321.527	2.209078e+00	1.154933e-01	1.135700e+01	6.970419e-01	2.477201e-01	6.755600e+01	2.215000e+00	8.140789e-01	
4  314.566	2.178062e+00	1.159857e-01	1.135700e+01	6.966426e-01	2.475860e-01	6.755600e+01	2.215000e+00	8.183898e-01	
2  314.072	2.168041e+00	1.162486e-01	1.135700e+01	6.962861e-01	2.475423e-01	6.755600e+01	2.215000e+00	8.202546e-01	
2  314.74	2.167846e+00	1.154156e-01	1.135700e+01	6.981156e-01	2.475415e-01	6.755600e+01	2.215000e+00	8.164813e-01	
1  313.802	2.162113e+00	1.159105e-01	1.135700e+01	6.971567e-01	2.475163e-01	6.755600e+01	2.215000e+00	8.191187e-01	
6  314.129	2.148130e+00	1.157681e-01	1.135700e+01	6.977752e-01	2.474545e-01	6.755600e+01	2.215000e+00	8.194118e-01	
8  315.739	2.134111e+00	1.152141e-01	1.135700e+01	6.992963e-01	2.473916e-01	6.755600e+01	2.215000e+00	8.178312e-01	
5  315.185	2.150977e+00	1.151003e-01	1.135700e+01	6.991761e-01	2.474671e-01	6.755600e+01	2.215000e+00	8.161751e-01	
5  316.754	2.167913e+00	1.149149e-01	1.135700e+01	6.992112e-01	2.475418e-01	6.755600e+01	2.215000e+00	8.141907e-01	
3  314.13	2.171509e+00	1.161875e-01	1.135700e+01	6.963439e-01	2.475575e-01	6.755600e+01	2.215000e+00	8.197450e-01	
8  314.195	2.147309e+00	1.158632e-01	1.135700e+01	6.975847e-01	2.474508e-01	6.755600e+01	2.215000e+00	8.198998e-01	
8  314.262	2.151309e+00	1.154657e-01	1.135700e+01	6.983681e-01	2.474686e-01	6.755600e+01	2.215000e+00	8.178208e-01	
6  313.905	2.153246e+00	1.158119e-01	1.135700e+01	6.975671e-01	2.474772e-01	6.755600e+01	2.215000e+00	8.192667e-01	
2  314.667	2.170914e+00	1.165534e-01	1.135700e+01	6.955552e-01	2.475549e-01	6.755600e+01	2.215000e+00	8.214422e-01	
4  314.811	2.159409e+00	1.165662e-01	1.135700e+01	6.957794e-01	2.475044e-01	6.755600e+01	2.215000e+00	8.222732e-01	
1  315.577	2.145926e+00	1.165071e-01	1.135700e+01	6.962042e-01	2.474447e-01	6.755600e+01	2.215000e+00	8.229144e-01	
1  315.785	2.133344e+00	1.159848e-01	1.135700e+01	6.976244e-01	2.473882e-01	6.755600e+01	2.215000e+00	8.213943e-01	
10  314.533	2.148691e+00	1.153554e-01	1.135700e+01	6.986673e-01	2.474570e-01	6.755600e+01	2.215000e+00	8.174937e-01	
3  314.888	2.159883e+00	1.152315e-01	1.135700e+01	6.986934e-01	2.475065e-01	6.755600e+01	2.215000e+00	8.161761e-01	
5  314.509	2.177543e+00	1.162279e-01	1.135700e+01	6.961232e-01	2.475838e-01	6.755600e+01	2.215000e+00	8.195234e-01	
7  314.386	2.169903e+00	1.164277e-01	1.135700e+01	6.958530e-01	2.475505e-01	6.755600e+01	2.215000e+00	8.209409e-01	
5  314.549	2.148689e+00	1.162242e-01	1.135700e+01	6.967635e-01	2.474570e-01	6.755600e+01	2.215000e+00	8.214462e-01	
1  316.111	2.170646e+00	1.169826e-01	1.135700e+01	6.946208e-01	2.475537e-01	6.755600e+01	2.215000e+00	8.233985e-01	
1  315.695	2.140320e+00	1.163449e-01	1.135700e+01	6.966825e-01	2.474196e-01	6.755600e+01	2.215000e+00	8.225577e-01	
1  314.081	2.170742e+00	1.159131e-01	1.135700e+01	6.969620e-01	2.475541e-01	6.755600e+01	2.215000e+00	8.185509e-01	
1  316.057	2.176845e+00	1.152762e-01	1.135700e+01	6.982237e-01	2.475808e-01	6.755600e+01	2.215000e+00	8.152428e-01	
3  314.077	2.155735e+00	1.161826e-01	1.135700e+01	6.967003e-01	2.474882e-01	6.755600e+01	2.215000e+00	8.207829e-01	
4  317.079	2.181292e+00	1.151781e-01	1.135700e+01	6.983413e-01	2.476001e-01	6.755600e+01	2.215000e+00	8.144974e-01	
1  315.166	2.184782e+00	1.161948e-01	1.135700e+01	6.960371e-01	2.476152e-01	6.755600e+01	2.215000e+00	8.188882e-01	
2  315.169	2.172110e+00	1.153839e-01	1.135700e+01	6.980915e-01	2.475601e-01	6.755600e+01	2.215000e+00	8.160511e-01	
2  313.817	2.163729e+00	1.159393e-01	1.135700e+01	6.970583e-01	2.475234e-01	6.755600e+01	2.215000e+00	8.191408e-01	
5  313.821	2.162372e+00	1.160350e-01	1.135700e+01	6.968783e-01	2.475175e-01	6.755600e+01	2.215000e+00	8.196666e-01	
2  313.832	2.162598e+00	1.160502e-01	1.135700e+01	6.968400e-01	2.475185e-01	6.755600e+01	2.215000e+00	8.197205e-01	
3  316.695	2.184279e+00	1.153727e-01	1.135700e+01	6.978495e-01	2.476130e-01	6.755600e+01	2.215000e+00	8.151850e-01	
1  313.813	2.157628e+00	1.158407e-01	1.135700e+01	6.974080e-01	2.474966e-01	6.755600e+01	2.215000e+00	8.191029e-01	
1  313.806	2.162416e+00	1.160153e-01	1.135700e+01	6.969206e-01	2.475177e-01	6.755600e+01	2.215000e+00	8.195741e-01	
3  313.987	2.155180e+00	1.160951e-01	1.135700e+01	6.969042e-01	2.474858e-01	6.755600e+01	2.215000e+00	8.204234e-01	
15  314.482	2.177530e+00	1.160900e-01	1.135700e+01	6.964257e-01	2.475837e-01	6.755600e+01	2.215000e+00	8.188986e-01	
14  314.271	2.170858e+00	1.157381e-01	1.135700e+01	6.973428e-01	2.475547e-01	6.755600e+01	2.215000e+00	8.177479e-01	
2  314.22	2.164279e+00	1.163771e-01	1.135700e+01	6.960868e-01	2.475258e-01	6.755600e+01	2.215000e+00	8.210901e-01	
2  314.601	2.163349e+00	1.153750e-01	1.135700e+01	6.983031e-01	2.475218e-01	6.755600e+01	2.215000e+00	8.165979e-01	
3  313.991	2.150931e+00	1.157764e-01	1.135700e+01	6.976957e-01	2.474669e-01	6.755600e+01	2.215000e+00	8.192610e-01	
13  313.909	2.153546e+00	1.157865e-01	1.135700e+01	6.976163e-01	2.474785e-01	6.755600e+01	2.215000e+00	8.191308e-01	
7  315.4	2.170994e+00	1.152871e-01	1.135700e+01	6.983282e-01	2.475552e-01	6.755600e+01	2.215000e+00	8.156842e-01	
6  315.878	2.186083e+00	1.167023e-01	1.135700e+01	6.948966e-01	2.476209e-01	6.755600e+01	2.215000e+00	8.210975e-01	
1  315.993	2.177039e+00	1.169287e-01	1.135700e+01	6.945986e-01	2.475816e-01	6.755600e+01	2.215000e+00	8.227264e-01	
1  314.938	2.182540e+00	1.162078e-01	1.135700e+01	6.960577e-01	2.476055e-01	6.755600e+01	2.215000e+00	8.190972e-01	
2  314.082	2.167619e+00	1.162712e-01	1.135700e+01	6.962459e-01	2.475405e-01	6.755600e+01	2.215000e+00	8.203854e-01	
3  314.681	2.158675e+00	1.152868e-01	1.135700e+01	6.985987e-01	2.475012e-01	6.755600e+01	2.215000e+00	8.165096e-01	
2  314.581	2.154575e+00	1.153045e-01	1.135700e+01	6.986498e-01	2.474831e-01	6.755600e+01	2.215000e+00	8.168658e-01	
8  315.595	2.136976e+00	1.151638e-01	1.135700e+01	6.993438e-01	2.474046e-01	6.755600e+01	2.215000e+00	8.174080e-01	
