1  279.078	2.250548e+00	1.188287e-01	1.042298e+00	3.052865e+00	9.665017e-01	5.968350e-02	8.183151e+00	6.935214e-01	2.478973e-01	6.807166e+01	2.117593e+00	8.107802e-01	
1  279.105	2.257764e+00	1.189750e-01	1.042745e+00	3.040066e+00	9.688922e-01	5.255680e-02	7.454575e+00	6.945209e-01	2.479279e-01	6.823535e+01	2.090662e+00	8.069534e-01	
3  279.038	2.257613e+00	1.201153e-01	1.042552e+00	3.055799e+00	9.637901e-01	5.792670e-02	8.014694e+00	6.877738e-01	2.479272e-01	6.776370e+01	2.123815e+00	8.154437e-01	
3  279.244	2.257622e+00	1.196977e-01	1.042636e+00	3.068593e+00	9.660093e-01	6.436672e-02	8.637283e+00	6.902969e-01	2.479273e-01	6.794002e+01	2.151161e+00	8.200240e-01	
1  279.793	2.247460e+00	1.207663e-01	1.042767e+00	3.049995e+00	9.617916e-01	5.395914e-02	7.648300e+00	6.842553e-01	2.478842e-01	6.751408e+01	2.111523e+00	8.152383e-01	
1  280.872	2.245755e+00	1.223725e-01	1.042372e+00	3.035840e+00	9.569728e-01	4.599822e-02	6.837601e+00	6.739833e-01	2.478769e-01	6.680778e+01	2.081845e+00	8.129081e-01	
4  281.616	2.245925e+00	1.218968e-01	1.042614e+00	3.044641e+00	9.574899e-01	5.127153e-02	7.390701e+00	6.774307e-01	2.478777e-01	6.705434e+01	2.100248e+00	8.153453e-01	
1  280.707	2.262724e+00	1.211172e-01	1.042480e+00	3.056976e+00	9.579486e-01	5.735386e-02	7.962051e+00	6.824016e-01	2.479488e-01	6.743443e+01	2.126316e+00	8.171877e-01	
6  282.37	2.267630e+00	1.208827e-01	1.042750e+00	3.069607e+00	9.575424e-01	6.417596e-02	8.616226e+00	6.848460e-01	2.479695e-01	6.765198e+01	2.153345e+00	8.215099e-01	
4  284.948	2.246291e+00	1.229089e-01	1.043144e+00	3.050481e+00	9.538381e-01	5.233711e-02	7.517044e+00	6.735292e-01	2.478792e-01	6.688548e+01	2.112550e+00	8.203525e-01	
1  285.859	2.250208e+00	1.227810e-01	1.043150e+00	3.042813e+00	9.583038e-01	4.424403e-02	6.644577e+00	6.745245e-01	2.478959e-01	6.696732e+01	2.096414e+00	8.180385e-01	
2  286.249	2.238449e+00	1.236673e-01	1.043404e+00	3.004923e+00	9.614276e-01	2.602088e-02	4.508156e+00	6.696003e-01	2.478458e-01	6.664120e+01	2.018466e+00	8.070745e-01	
1  286.818	2.227341e+00	1.246231e-01	1.043442e+00	2.999644e+00	9.593148e-01	2.270734e-02	4.086662e+00	6.635405e-01	2.477984e-01	6.622817e+01	2.007838e+00	8.076587e-01	
2  286.323	2.234776e+00	1.249120e-01	1.043288e+00	3.011775e+00	9.587151e-01	2.843194e-02	4.834366e+00	6.618905e-01	2.478302e-01	6.614764e+01	2.032345e+00	8.128365e-01	
1  287.617	2.264493e+00	1.233636e-01	1.042988e+00	3.032699e+00	9.641318e-01	3.956533e-02	6.104111e+00	6.717035e-01	2.479563e-01	6.684446e+01	2.075317e+00	8.168487e-01	
2  287.16	2.271924e+00	1.242925e-01	1.042806e+00	3.026375e+00	9.632386e-01	3.651847e-02	5.751755e+00	6.663894e-01	2.479876e-01	6.653631e+01	2.062234e+00	8.164336e-01	
3  283.828	2.264150e+00	1.240285e-01	1.042725e+00	3.015791e+00	9.638830e-01	3.390092e-02	5.453445e+00	6.670729e-01	2.479549e-01	6.652746e+01	2.040523e+00	8.117146e-01	
1  283.29	2.263478e+00	1.220057e-01	1.043223e+00	3.044044e+00	9.713191e-01	5.029809e-02	7.254532e+00	6.799250e-01	2.479520e-01	6.738111e+01	2.098996e+00	8.196354e-01	
2  284.775	2.274168e+00	1.218426e-01	1.043136e+00	3.028198e+00	9.692856e-01	4.074741e-02	6.202377e+00	6.812370e-01	2.479971e-01	6.750656e+01	2.065997e+00	8.115234e-01	
3  281.494	2.244878e+00	1.218564e-01	1.043143e+00	3.020985e+00	9.670681e-01	3.874841e-02	6.028305e+00	6.792793e-01	2.478732e-01	6.723553e+01	2.051148e+00	8.090934e-01	
1  283.707	2.230186e+00	1.220858e-01	1.043359e+00	3.018178e+00	9.698956e-01	4.039011e-02	6.245193e+00	6.777406e-01	2.478106e-01	6.709389e+01	2.045399e+00	8.103249e-01	
2  282.694	2.233513e+00	1.226004e-01	1.042721e+00	3.027354e+00	9.655186e-01	4.473962e-02	6.728104e+00	6.730239e-01	2.478248e-01	6.673387e+01	2.064254e+00	8.135928e-01	
9  280.081	2.224581e+00	1.226238e-01	1.042485e+00	3.026564e+00	9.643211e-01	4.202730e-02	6.444534e+00	6.715185e-01	2.477866e-01	6.656572e+01	2.062623e+00	8.130878e-01	
2  278.253	2.242646e+00	1.202968e-01	1.042200e+00	3.046085e+00	9.666491e-01	5.388660e-02	7.642685e+00	6.847499e-01	2.478637e-01	6.744541e+01	2.103283e+00	8.132483e-01	
2  278.277	2.245447e+00	1.201958e-01	1.042097e+00	3.034451e+00	9.677851e-01	4.849924e-02	7.074844e+00	6.851603e-01	2.478756e-01	6.747217e+01	2.078956e+00	8.083433e-01	
7  278.565	2.259046e+00	1.190436e-01	1.041743e+00	3.026093e+00	9.682156e-01	4.558221e-02	6.720383e+00	6.911917e-01	2.479333e-01	6.788597e+01	2.061653e+00	8.004158e-01	
3  278.842	2.259880e+00	1.199041e-01	1.041830e+00	3.029622e+00	9.667228e-01	4.520447e-02	6.689499e+00	6.868328e-01	2.479368e-01	6.761733e+01	2.068942e+00	8.042942e-01	
6  279.938	2.276947e+00	1.204972e-01	1.041648e+00	3.028173e+00	9.609996e-01	4.392838e-02	6.526657e+00	6.840947e-01	2.480087e-01	6.750296e+01	2.065945e+00	8.030920e-01	
1  281.15	2.289986e+00	1.195385e-01	1.041493e+00	3.050965e+00	9.581459e-01	5.508795e-02	7.647598e+00	6.896521e-01	2.480633e-01	6.790844e+01	2.113572e+00	8.075447e-01	
1  282.929	2.265347e+00	1.203500e-01	1.041326e+00	3.050750e+00	9.513738e-01	5.227354e-02	7.427200e+00	6.831549e-01	2.479599e-01	6.734114e+01	2.113119e+00	8.089473e-01	
1  281.383	2.274391e+00	1.210050e-01	1.041856e+00	3.026425e+00	9.547606e-01	4.112578e-02	6.231155e+00	6.817989e-01	2.479980e-01	6.737159e+01	2.062338e+00	8.024543e-01	
7  279.725	2.275901e+00	1.207257e-01	1.042039e+00	3.033403e+00	9.623835e-01	4.673277e-02	6.833389e+00	6.840020e-01	2.480043e-01	6.754416e+01	2.076778e+00	8.067668e-01	
3  279.686	2.276303e+00	1.206402e-01	1.041741e+00	3.048563e+00	9.604614e-01	5.355523e-02	7.540207e+00	6.835622e-01	2.480060e-01	6.747815e+01	2.108502e+00	8.117366e-01	
3  280.15	2.273211e+00	1.203388e-01	1.042322e+00	3.043859e+00	9.592428e-01	5.132558e-02	7.314896e+00	6.868250e-01	2.479930e-01	6.775048e+01	2.098608e+00	8.091145e-01	
1  281.101	2.248788e+00	1.204654e-01	1.042136e+00	3.029938e+00	9.573146e-01	4.526221e-02	6.725296e+00	6.840121e-01	2.478898e-01	6.742063e+01	2.069594e+00	8.041305e-01	
1  280.646	2.245693e+00	1.183071e-01	1.042044e+00	3.032882e+00	9.611749e-01	4.864603e-02	7.062210e+00	6.952706e-01	2.478767e-01	6.812958e+01	2.075696e+00	7.993081e-01	
1  280.205	2.265426e+00	1.178193e-01	1.041736e+00	3.039290e+00	9.623413e-01	5.238928e-02	7.401230e+00	6.981330e-01	2.479603e-01	6.838149e+01	2.089041e+00	7.994721e-01	
1  280.515	2.275307e+00	1.179591e-01	1.041752e+00	3.051364e+00	9.627064e-01	5.615903e-02	7.762009e+00	6.980191e-01	2.480018e-01	6.842637e+01	2.114416e+00	8.045139e-01	
1  281.189	2.266406e+00	1.189697e-01	1.041668e+00	3.046316e+00	9.568152e-01	5.234970e-02	7.412460e+00	6.918125e-01	2.479644e-01	6.795423e+01	2.103769e+00	8.044484e-01	
3  280.989	2.283889e+00	1.188849e-01	1.041556e+00	3.063804e+00	9.602701e-01	6.381294e-02	8.503922e+00	6.929937e-01	2.480378e-01	6.810635e+01	2.140885e+00	8.114612e-01	
1  281.571	2.280431e+00	1.193910e-01	1.041565e+00	3.059361e+00	9.561679e-01	5.963955e-02	8.117172e+00	6.900814e-01	2.480234e-01	6.789773e+01	2.131394e+00	8.102831e-01	
1  283.273	2.284380e+00	1.203470e-01	1.041556e+00	3.055982e+00	9.519682e-01	5.457515e-02	7.620926e+00	6.850993e-01	2.480399e-01	6.759274e+01	2.124203e+00	8.106856e-01	
4  282.695	2.288075e+00	1.190075e-01	1.041634e+00	3.040856e+00	9.547697e-01	4.984940e-02	7.111343e+00	6.928259e-01	2.480553e-01	6.812707e+01	2.092315e+00	8.008593e-01	
6  282.567	2.293931e+00	1.187424e-01	1.041536e+00	3.047454e+00	9.561030e-01	5.367329e-02	7.485458e+00	6.943064e-01	2.480797e-01	6.824234e+01	2.106165e+00	8.026800e-01	
3  282.195	2.283797e+00	1.187745e-01	1.041417e+00	3.039107e+00	9.562186e-01	4.904318e-02	7.032028e+00	6.931600e-01	2.480374e-01	6.809818e+01	2.088659e+00	7.997905e-01	
3  281.423	2.300045e+00	1.173970e-01	1.041834e+00	3.032198e+00	9.634084e-01	4.846496e-02	6.921829e+00	7.026741e-01	2.481052e-01	6.888314e+01	2.074278e+00	7.941669e-01	
4  281.18	2.300856e+00	1.175563e-01	1.042153e+00	3.027825e+00	9.648400e-01	4.633616e-02	6.701431e+00	7.028163e-01	2.481085e-01	6.894050e+01	2.065226e+00	7.936589e-01	
1  282.02	2.310787e+00	1.165771e-01	1.042187e+00	3.020859e+00	9.734377e-01	4.615567e-02	6.650894e+00	7.085642e-01	2.481496e-01	6.939983e+01	2.050891e+00	7.897045e-01	
1  282.366	2.308244e+00	1.171247e-01	1.042092e+00	3.036064e+00	9.719775e-01	5.426129e-02	7.490372e+00	7.053163e-01	2.481391e-01	6.914458e+01	2.082311e+00	7.972453e-01	
5  279.531	2.281364e+00	1.186174e-01	1.042052e+00	3.020212e+00	9.679682e-01	4.262644e-02	6.354691e+00	6.957680e-01	2.480273e-01	6.834583e+01	2.049564e+00	7.959388e-01	
1  280.968	2.280824e+00	1.186325e-01	1.042046e+00	3.043533e+00	9.687399e-01	5.170250e-02	7.312088e+00	6.956381e-01	2.480250e-01	6.833358e+01	2.097923e+00	8.055748e-01	
3  278.684	2.273761e+00	1.188877e-01	1.042123e+00	3.058001e+00	9.672956e-01	6.051664e-02	8.211227e+00	6.940796e-01	2.479954e-01	6.820354e+01	2.128497e+00	8.122073e-01	
2  279.214	2.266290e+00	1.184583e-01	1.042239e+00	3.059831e+00	9.686204e-01	6.402818e-02	8.560776e+00	6.962760e-01	2.479639e-01	6.832834e+01	2.132396e+00	8.122862e-01	
3  278.917	2.276251e+00	1.190660e-01	1.042096e+00	3.044980e+00	9.684084e-01	5.532102e-02	7.694626e+00	6.931932e-01	2.480058e-01	6.815354e+01	2.100961e+00	8.077661e-01	
1  280.274	2.277691e+00	1.190792e-01	1.042412e+00	3.023207e+00	9.720307e-01	4.284579e-02	6.391891e+00	6.941649e-01	2.480119e-01	6.826835e+01	2.055712e+00	8.004037e-01	
1  281.303	2.287474e+00	1.186552e-01	1.042377e+00	3.005011e+00	9.691181e-01	3.326590e-02	5.288498e+00	6.969031e-01	2.480528e-01	6.849750e+01	2.018644e+00	7.904306e-01	
2  281.591	2.280002e+00	1.196394e-01	1.042412e+00	2.996819e+00	9.658657e-01	2.756867e-02	4.616951e+00	6.913038e-01	2.480216e-01	6.809013e+01	2.002174e+00	7.898281e-01	
1  280.416	2.270721e+00	1.203113e-01	1.041879e+00	3.022662e+00	9.606486e-01	3.930164e-02	6.025497e+00	6.854399e-01	2.479826e-01	6.758881e+01	2.054592e+00	8.006224e-01	
4  279.274	2.276216e+00	1.193070e-01	1.041679e+00	3.026632e+00	9.657053e-01	4.482039e-02	6.608780e+00	6.906239e-01	2.480057e-01	6.792724e+01	2.062764e+00	8.000114e-01	
5  282.481	2.284816e+00	1.196112e-01	1.041350e+00	3.013659e+00	9.650857e-01	4.043978e-02	6.118851e+00	6.884963e-01	2.480417e-01	6.778733e+01	2.036177e+00	7.950322e-01	
3  280.073	2.278178e+00	1.191322e-01	1.041345e+00	3.018693e+00	9.667911e-01	4.116853e-02	6.205185e+00	6.906699e-01	2.480139e-01	6.789534e+01	2.046452e+00	7.962128e-01	
4  280.464	2.272126e+00	1.197069e-01	1.041611e+00	2.998013e+00	9.680354e-01	3.042597e-02	4.979660e+00	6.879918e-01	2.479885e-01	6.772511e+01	2.004566e+00	7.907652e-01	
1  281.044	2.257006e+00	1.193638e-01	1.042065e+00	2.988755e+00	9.642896e-01	2.396965e-02	4.181068e+00	6.903182e-01	2.479247e-01	6.786152e+01	1.986094e+00	7.858680e-01	
2  281.752	2.257028e+00	1.179215e-01	1.041807e+00	2.988824e+00	9.702527e-01	2.619317e-02	4.458672e+00	6.973006e-01	2.479248e-01	6.829182e+01	1.986230e+00	7.826568e-01	
1  280.643	2.242539e+00	1.183192e-01	1.041528e+00	2.989785e+00	9.736566e-01	2.907040e-02	4.842789e+00	6.934602e-01	2.478633e-01	6.792342e+01	1.988140e+00	7.857111e-01	
6  279.881	2.247443e+00	1.184049e-01	1.041591e+00	3.002235e+00	9.717597e-01	3.435155e-02	5.473801e+00	6.934804e-01	2.478841e-01	6.795802e+01	2.013048e+00	7.901920e-01	
2  278.975	2.237275e+00	1.179056e-01	1.041765e+00	3.023013e+00	9.711549e-01	4.592849e-02	6.784256e+00	6.960894e-01	2.478408e-01	6.810405e+01	2.055312e+00	7.971255e-01	
4  280.115	2.239193e+00	1.183336e-01	1.041384e+00	3.002738e+00	9.703217e-01	3.451298e-02	5.504684e+00	6.927440e-01	2.478490e-01	6.783965e+01	2.014061e+00	7.898665e-01	
3  280.595	2.246256e+00	1.197447e-01	1.041472e+00	2.981735e+00	9.687758e-01	2.365065e-02	4.153343e+00	6.857393e-01	2.478791e-01	6.742986e+01	1.972200e+00	7.855725e-01	
3  281.849	2.245663e+00	1.197540e-01	1.041950e+00	2.981069e+00	9.738007e-01	2.523395e-02	4.363564e+00	6.871359e-01	2.478765e-01	6.758100e+01	1.970886e+00	7.872929e-01	
1  281.357	2.254409e+00	1.187733e-01	1.041625e+00	3.002531e+00	9.770458e-01	3.736288e-02	5.815628e+00	6.920149e-01	2.479137e-01	6.790096e+01	2.013644e+00	7.928865e-01	
2  281.686	2.272777e+00	1.185484e-01	1.041697e+00	3.026380e+00	9.787290e-01	4.706487e-02	6.844620e+00	6.945559e-01	2.479912e-01	6.817291e+01	2.062245e+00	8.014793e-01	
3  280.96	2.261663e+00	1.183045e-01	1.041501e+00	3.034906e+00	9.797325e-01	5.298356e-02	7.477036e+00	6.946071e-01	2.479444e-01	6.809330e+01	2.079903e+00	8.046440e-01	
2  281.915	2.260582e+00	1.187047e-01	1.041599e+00	3.042174e+00	9.772032e-01	5.355892e-02	7.544418e+00	6.926819e-01	2.479398e-01	6.797296e+01	2.095075e+00	8.082936e-01	
1  282.042	2.249882e+00	1.214561e-01	1.041535e+00	3.005707e+00	9.729370e-01	3.383308e-02	5.440109e+00	6.766778e-01	2.478945e-01	6.688355e+01	2.020049e+00	8.017271e-01	
8  280.402	2.249815e+00	1.212938e-01	1.042068e+00	3.022189e+00	9.726782e-01	4.276130e-02	6.461380e+00	6.792866e-01	2.478942e-01	6.711720e+01	2.053620e+00	8.082724e-01	
3  280.367	2.228703e+00	1.218690e-01	1.041868e+00	3.032226e+00	9.696522e-01	4.529178e-02	6.786362e+00	6.740377e-01	2.478042e-01	6.665843e+01	2.074335e+00	8.138700e-01	
4  282.36	2.215897e+00	1.222596e-01	1.041786e+00	3.022609e+00	9.683940e-01	3.887192e-02	6.096390e+00	6.707016e-01	2.477494e-01	6.638000e+01	2.054483e+00	8.112223e-01	
1  280.396	2.219898e+00	1.231633e-01	1.041831e+00	3.021553e+00	9.653429e-01	4.009329e-02	6.239578e+00	6.659570e-01	2.477665e-01	6.612088e+01	2.052314e+00	8.125712e-01	
12  279.423	2.217991e+00	1.224964e-01	1.041773e+00	3.032159e+00	9.621917e-01	4.436676e-02	6.714066e+00	6.694521e-01	2.477583e-01	6.631324e+01	2.074197e+00	8.138664e-01	
2  279.639	2.201308e+00	1.211956e-01	1.041729e+00	3.028203e+00	9.677727e-01	4.484297e-02	6.782852e+00	6.755866e-01	2.476866e-01	6.659849e+01	2.066008e+00	8.104337e-01	
2  279.57	2.200101e+00	1.209941e-01	1.041758e+00	3.029779e+00	9.671784e-01	4.607741e-02	6.917618e+00	6.767388e-01	2.476814e-01	6.666756e+01	2.069267e+00	8.103209e-01	
1  279.482	2.206236e+00	1.204573e-01	1.041494e+00	3.036316e+00	9.700166e-01	5.115335e-02	7.440536e+00	6.793076e-01	2.477078e-01	6.682320e+01	2.082837e+00	8.116063e-01	
5  278.801	2.230926e+00	1.209457e-01	1.041483e+00	3.038429e+00	9.678847e-01	5.089675e-02	7.367538e+00	6.781288e-01	2.478137e-01	6.687174e+01	2.087242e+00	8.124249e-01	
2  279.85	2.211548e+00	1.223097e-01	1.041397e+00	3.056076e+00	9.611215e-01	5.716795e-02	8.079971e+00	6.688353e-01	2.477307e-01	6.619420e+01	2.124403e+00	8.226020e-01	
1  282.049	2.204381e+00	1.229990e-01	1.041234e+00	3.055279e+00	9.600612e-01	5.797919e-02	8.191574e+00	6.638260e-01	2.476999e-01	6.583885e+01	2.122710e+00	8.242264e-01	
2  281.668	2.204905e+00	1.226444e-01	1.041224e+00	3.041022e+00	9.619206e-01	5.165668e-02	7.528976e+00	6.658804e-01	2.477021e-01	6.596175e+01	2.092662e+00	8.178092e-01	
5  280.375	2.214059e+00	1.221717e-01	1.041018e+00	3.053589e+00	9.633127e-01	5.583500e-02	7.935379e+00	6.685398e-01	2.477415e-01	6.613895e+01	2.119127e+00	8.213411e-01	
2  281.55	2.221331e+00	1.221125e-01	1.041070e+00	3.082944e+00	9.661581e-01	7.098051e-02	9.405869e+00	6.695421e-01	2.477727e-01	6.624227e+01	2.182255e+00	8.339374e-01	
1  280.625	2.241236e+00	1.209892e-01	1.040873e+00	3.073227e+00	9.658182e-01	6.853349e-02	9.098434e+00	6.765930e-01	2.478577e-01	6.674674e+01	2.161154e+00	8.251730e-01	
1  280.034	2.249882e+00	1.207896e-01	1.041118e+00	3.059438e+00	9.643651e-01	6.183021e-02	8.427414e+00	6.790638e-01	2.478945e-01	6.697685e+01	2.131558e+00	8.183057e-01	
1  279.626	2.266682e+00	1.194682e-01	1.041253e+00	3.064324e+00	9.628321e-01	6.392729e-02	8.566391e+00	6.878495e-01	2.479655e-01	6.764030e+01	2.141997e+00	8.148761e-01	
2  280.062	2.256878e+00	1.200081e-01	1.041100e+00	3.070349e+00	9.623880e-01	6.507957e-02	8.710281e+00	6.837921e-01	2.479241e-01	6.730881e+01	2.154943e+00	8.192719e-01	
1  280.25	2.261059e+00	1.198577e-01	1.041097e+00	3.072026e+00	9.631004e-01	6.600749e-02	8.786087e+00	6.848748e-01	2.479418e-01	6.739878e+01	2.158559e+00	8.195013e-01	
1  280.474	2.266429e+00	1.190787e-01	1.040959e+00	3.079850e+00	9.672064e-01	7.204177e-02	9.323044e+00	6.890514e-01	2.479645e-01	6.767780e+01	2.175513e+00	8.209823e-01	
1  281.44	2.250840e+00	1.209705e-01	1.040925e+00	3.074762e+00	9.669679e-01	6.734286e-02	8.960159e+00	6.774928e-01	2.478985e-01	6.685773e+01	2.164472e+00	8.257746e-01	
1  281.673	2.252856e+00	1.214682e-01	1.040878e+00	3.064449e+00	9.586671e-01	5.962621e-02	8.214035e+00	6.746776e-01	2.479071e-01	6.668727e+01	2.142265e+00	8.204822e-01	
# After 120 accepted steps: update proposal with max(R-1) = 0.805859 and jumping factor = 2.400000 
1  282.33	2.272625e+00	1.214473e-01	1.041120e+00	3.064977e+00	9.572483e-01	5.906118e-02	8.112259e+00	6.768805e-01	2.479906e-01	6.695507e+01	2.143396e+00	8.196565e-01	
4  282.128	2.274141e+00	1.205239e-01	1.041403e+00	3.071925e+00	9.623304e-01	6.348401e-02	8.524979e+00	6.830011e-01	2.479970e-01	6.738611e+01	2.158341e+00	8.212253e-01	
2  282.134	2.210503e+00	1.201642e-01	1.041356e+00	3.082475e+00	9.660837e-01	7.061988e-02	9.363052e+00	6.807862e-01	2.477262e-01	6.691918e+01	2.181231e+00	8.280353e-01	
11  280.861	2.223980e+00	1.211422e-01	1.041913e+00	3.078187e+00	9.706204e-01	6.885346e-02	9.179153e+00	6.779591e-01	2.477840e-01	6.688361e+01	2.171899e+00	8.309253e-01	
2  280.935	2.235617e+00	1.228852e-01	1.042091e+00	3.060038e+00	9.645090e-01	5.686301e-02	8.003464e+00	6.694847e-01	2.478338e-01	6.644528e+01	2.132836e+00	8.268770e-01	
4  281.799	2.215525e+00	1.215633e-01	1.041614e+00	3.103346e+00	9.704930e-01	8.379718e-02	1.059244e+01	6.740679e-01	2.477478e-01	6.656078e+01	2.227235e+00	8.428258e-01	
3  281.571	2.218135e+00	1.219520e-01	1.041826e+00	3.081349e+00	9.729483e-01	7.256924e-02	9.562393e+00	6.727317e-01	2.477590e-01	6.652008e+01	2.178778e+00	8.357642e-01	
1  280.337	2.250885e+00	1.206360e-01	1.041701e+00	3.083909e+00	9.708045e-01	7.507134e-02	9.677505e+00	6.818349e-01	2.478987e-01	6.723436e+01	2.184362e+00	8.303944e-01	
2  281.942	2.247503e+00	1.229781e-01	1.042481e+00	3.079147e+00	9.614980e-01	6.835847e-02	9.106155e+00	6.710522e-01	2.478844e-01	6.665172e+01	2.173985e+00	8.340982e-01	
3  282.859	2.285302e+00	1.193791e-01	1.042798e+00	3.090118e+00	9.789958e-01	7.914811e-02	9.927032e+00	6.941880e-01	2.480437e-01	6.836091e+01	2.197968e+00	8.309207e-01	
1  283.533	2.279011e+00	1.188105e-01	1.042334e+00	3.102683e+00	9.821739e-01	8.595920e-02	1.053067e+01	6.954432e-01	2.480174e-01	6.835011e+01	2.225759e+00	8.349892e-01	
1  281.406	2.272295e+00	1.171641e-01	1.041447e+00	3.107114e+00	9.785387e-01	9.063119e-02	1.091110e+01	7.011610e-01	2.479892e-01	6.858414e+01	2.235643e+00	8.292340e-01	
5  280.941	2.270983e+00	1.194792e-01	1.041417e+00	3.076092e+00	9.747579e-01	7.188709e-02	9.305496e+00	6.885623e-01	2.479837e-01	6.773045e+01	2.167353e+00	8.234099e-01	
1  281.58	2.299569e+00	1.178106e-01	1.041971e+00	3.103520e+00	9.751808e-01	8.568504e-02	1.042258e+01	7.008771e-01	2.481032e-01	6.877537e+01	2.227623e+00	8.283358e-01	
1  280.955	2.271791e+00	1.176327e-01	1.042463e+00	3.124120e+00	9.757151e-01	9.642363e-02	1.141507e+01	7.016365e-01	2.479871e-01	6.875186e+01	2.273987e+00	8.380631e-01	
